Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-16 09:00:00+08:00,23.649999618530277,23.649999618530277,23.600000381469727,23.600000381469727,0,0.0,0.0,0.0
2024-02-16 09:05:00+08:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,6293,0.0,0.0,0.0
2024-02-16 09:25:00+08:00,23.61000061035156,23.6200008392334,23.61000061035156,23.6200008392334,2000,0.0,0.0,0.0
2024-02-16 09:30:00+08:00,23.61000061035156,23.6200008392334,23.61000061035156,23.61000061035156,5050,0.0,0.0,0.0
2024-02-16 09:35:00+08:00,23.6200008392334,23.6200008392334,23.61000061035156,23.61000061035156,4000,0.0,0.0,0.0
2024-02-16 09:40:00+08:00,23.61000061035156,23.61000061035156,23.61000061035156,23.61000061035156,6050,0.0,0.0,0.0
2024-02-16 09:45:00+08:00,23.61000061035156,23.61000061035156,23.61000061035156,23.61000061035156,1000,0.0,0.0,0.0
2024-02-16 09:55:00+08:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,1000,0.0,0.0,0.0
2024-02-16 10:05:00+08:00,23.6299991607666,23.6299991607666,23.6200008392334,23.6200008392334,10000,0.0,0.0,0.0
2024-02-16 10:10:00+08:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,1000,0.0,0.0,0.0
2024-02-16 10:15:00+08:00,23.6200008392334,23.6200008392334,23.61000061035156,23.6200008392334,21000,0.0,0.0,0.0
2024-02-16 10:20:00+08:00,23.6200008392334,23.6200008392334,23.600000381469727,23.600000381469727,15000,0.0,0.0,0.0
2024-02-16 10:25:00+08:00,23.61000061035156,23.61000061035156,23.61000061035156,23.61000061035156,8003,0.0,0.0,0.0
2024-02-16 10:45:00+08:00,23.61000061035156,23.61000061035156,23.61000061035156,23.61000061035156,3000,0.0,0.0,0.0
2024-02-16 11:05:00+08:00,23.61000061035156,23.61000061035156,23.600000381469727,23.600000381469727,20000,0.0,0.0,0.0
2024-02-16 11:35:00+08:00,23.61000061035156,23.61000061035156,23.61000061035156,23.61000061035156,1000,0.0,0.0,0.0
2024-02-16 11:40:00+08:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,1000,0.0,0.0,0.0
2024-02-16 11:50:00+08:00,23.6299991607666,23.6299991607666,23.6200008392334,23.6200008392334,2000,0.0,0.0,0.0
2024-02-16 12:00:00+08:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,1000,0.0,0.0,0.0
2024-02-16 12:10:00+08:00,23.63999938964844,23.63999938964844,23.63999938964844,23.63999938964844,1000,0.0,0.0,0.0
2024-02-16 12:15:00+08:00,23.63999938964844,23.63999938964844,23.63999938964844,23.63999938964844,10000,0.0,0.0,0.0
2024-02-16 12:20:00+08:00,23.63999938964844,23.63999938964844,23.63999938964844,23.63999938964844,5000,0.0,0.0,0.0
2024-02-16 12:35:00+08:00,23.63999938964844,23.63999938964844,23.63999938964844,23.63999938964844,1020,0.0,0.0,0.0
2024-02-16 12:55:00+08:00,23.63999938964844,23.63999938964844,23.63999938964844,23.63999938964844,6000,0.0,0.0,0.0
2024-02-16 13:05:00+08:00,23.63999938964844,23.63999938964844,23.63999938964844,23.63999938964844,2000,0.0,0.0,0.0
2024-02-16 13:10:00+08:00,23.63999938964844,23.63999938964844,23.63999938964844,23.63999938964844,6000,0.0,0.0,0.0
2024-02-16 13:15:00+08:00,23.63999938964844,23.63999938964844,23.63999938964844,23.63999938964844,1000,0.0,0.0,0.0
2024-02-19 09:00:00+08:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,0,0.0,0.0,0.0
2024-02-19 09:05:00+08:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,2000,0.0,0.0,0.0
2024-02-19 09:15:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,3000,0.0,0.0,0.0
2024-02-19 09:30:00+08:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,1037,0.0,0.0,0.0
2024-02-19 09:50:00+08:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,1000,0.0,0.0,0.0
2024-02-19 09:55:00+08:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,1000,0.0,0.0,0.0
2024-02-19 10:00:00+08:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,9000,0.0,0.0,0.0
2024-02-19 10:05:00+08:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,10000,0.0,0.0,0.0
2024-02-19 10:50:00+08:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,1000,0.0,0.0,0.0
2024-02-19 11:00:00+08:00,23.770000457763672,23.770000457763672,23.739999771118164,23.739999771118164,18000,0.0,0.0,0.0
2024-02-19 11:20:00+08:00,23.76000022888184,23.76000022888184,23.76000022888184,23.76000022888184,0,0.0,0.0,0.0
2024-02-19 11:25:00+08:00,23.75,23.76000022888184,23.75,23.76000022888184,61037,0.0,0.0,0.0
2024-02-19 11:30:00+08:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,2000,0.0,0.0,0.0
2024-02-19 11:40:00+08:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,1000,0.0,0.0,0.0
2024-02-19 11:45:00+08:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,2000,0.0,0.0,0.0
2024-02-19 11:50:00+08:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,2000,0.0,0.0,0.0
2024-02-19 12:25:00+08:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,2000,0.0,0.0,0.0
2024-02-19 12:40:00+08:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,1000,0.0,0.0,0.0
2024-02-19 12:55:00+08:00,23.76000022888184,23.76000022888184,23.75,23.75,48000,0.0,0.0,0.0
2024-02-19 13:10:00+08:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,6000,0.0,0.0,0.0
2024-02-19 13:20:00+08:00,23.780000686645508,23.780000686645508,23.75,23.75,20000,0.0,0.0,0.0
2024-02-20 09:00:00+08:00,23.88999938964844,23.979999542236328,23.88999938964844,23.96999931335449,0,0.0,0.0,0.0
2024-02-20 09:10:00+08:00,23.950000762939453,23.989999771118164,23.950000762939453,23.989999771118164,22000,0.0,0.0,0.0
2024-02-20 09:15:00+08:00,24.0,24.0,23.989999771118164,23.989999771118164,14000,0.0,0.0,0.0
2024-02-20 09:20:00+08:00,23.989999771118164,23.989999771118164,23.979999542236328,23.979999542236328,13084,0.0,0.0,0.0
2024-02-20 09:25:00+08:00,23.959999084472656,23.959999084472656,23.940000534057617,23.940000534057617,13000,0.0,0.0,0.0
2024-02-20 09:30:00+08:00,23.96999931335449,23.96999931335449,23.959999084472656,23.959999084472656,2000,0.0,0.0,0.0
2024-02-20 09:35:00+08:00,23.96999931335449,23.96999931335449,23.96999931335449,23.96999931335449,3000,0.0,0.0,0.0
2024-02-20 09:40:00+08:00,23.940000534057617,23.940000534057617,23.920000076293945,23.920000076293945,26000,0.0,0.0,0.0
2024-02-20 10:05:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,3000,0.0,0.0,0.0
2024-02-20 10:10:00+08:00,23.96999931335449,23.96999931335449,23.96999931335449,23.96999931335449,1000,0.0,0.0,0.0
2024-02-20 10:15:00+08:00,23.979999542236328,23.979999542236328,23.959999084472656,23.959999084472656,6028,0.0,0.0,0.0
2024-02-20 10:20:00+08:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,3834,0.0,0.0,0.0
2024-02-20 10:35:00+08:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,2000,0.0,0.0,0.0
2024-02-20 10:40:00+08:00,23.96999931335449,23.96999931335449,23.96999931335449,23.96999931335449,1000,0.0,0.0,0.0
2024-02-20 10:45:00+08:00,23.96999931335449,23.96999931335449,23.959999084472656,23.959999084472656,6000,0.0,0.0,0.0
2024-02-20 11:20:00+08:00,23.989999771118164,24.020000457763672,23.989999771118164,24.020000457763672,4000,0.0,0.0,0.0
2024-02-20 11:40:00+08:00,24.030000686645508,24.040000915527344,24.030000686645508,24.040000915527344,3000,0.0,0.0,0.0
2024-02-20 11:45:00+08:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,2000,0.0,0.0,0.0
2024-02-20 11:55:00+08:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,2000,0.0,0.0,0.0
2024-02-20 12:05:00+08:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,6000,0.0,0.0,0.0
2024-02-20 12:10:00+08:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,1000,0.0,0.0,0.0
2024-02-20 12:15:00+08:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,1000,0.0,0.0,0.0
2024-02-20 12:20:00+08:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,25000,0.0,0.0,0.0
2024-02-20 12:30:00+08:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,10000,0.0,0.0,0.0
2024-02-20 12:35:00+08:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,1000,0.0,0.0,0.0
2024-02-20 12:45:00+08:00,24.020000457763672,24.020000457763672,24.01000022888184,24.01000022888184,9000,0.0,0.0,0.0
2024-02-20 12:55:00+08:00,24.0,24.0,24.0,24.0,5000,0.0,0.0,0.0
2024-02-20 13:05:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0,0.0
2024-02-20 13:10:00+08:00,24.01000022888184,24.01000022888184,24.01000022888184,24.01000022888184,1000,0.0,0.0,0.0
2024-02-20 13:15:00+08:00,24.0,24.0,24.0,24.0,3000,0.0,0.0,0.0
2024-02-20 13:20:00+08:00,23.989999771118164,24.0,23.989999771118164,24.0,2000,0.0,0.0,0.0
2024-02-21 09:00:00+08:00,23.940000534057617,23.940000534057617,23.850000381469727,23.8700008392334,0,0.0,0.0,0.0
2024-02-21 09:05:00+08:00,23.8700008392334,23.8700008392334,23.850000381469727,23.850000381469727,0,0.0,0.0,0.0
2024-02-21 09:10:00+08:00,23.84000015258789,23.84000015258789,23.82999992370605,23.82999992370605,55111,0.0,0.0,0.0
2024-02-21 09:15:00+08:00,23.82999992370605,23.82999992370605,23.799999237060547,23.809999465942383,7070,0.0,0.0,0.0
2024-02-21 09:20:00+08:00,23.809999465942383,23.809999465942383,23.799999237060547,23.799999237060547,4000,0.0,0.0,0.0
2024-02-21 09:40:00+08:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,3000,0.0,0.0,0.0
2024-02-21 09:45:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,7000,0.0,0.0,0.0
2024-02-21 09:55:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,20000,0.0,0.0,0.0
2024-02-21 10:05:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,4000,0.0,0.0,0.0
2024-02-21 10:15:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,2000,0.0,0.0,0.0
2024-02-21 10:20:00+08:00,23.850000381469727,23.850000381469727,23.84000015258789,23.84000015258789,9000,0.0,0.0,0.0
2024-02-21 10:30:00+08:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,7000,0.0,0.0,0.0
2024-02-21 10:45:00+08:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,2000,0.0,0.0,0.0
2024-02-21 11:00:00+08:00,23.8799991607666,23.88999938964844,23.8799991607666,23.88999938964844,10000,0.0,0.0,0.0
2024-02-21 11:15:00+08:00,23.899999618530277,23.899999618530277,23.88999938964844,23.88999938964844,0,0.0,0.0,0.0
2024-02-21 11:40:00+08:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,140181,0.0,0.0,0.0
2024-02-21 11:50:00+08:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,5000,0.0,0.0,0.0
2024-02-21 12:00:00+08:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,1000,0.0,0.0,0.0
2024-02-21 12:15:00+08:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,15000,0.0,0.0,0.0
2024-02-21 12:25:00+08:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,1000,0.0,0.0,0.0
2024-02-21 12:30:00+08:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,2000,0.0,0.0,0.0
2024-02-21 12:40:00+08:00,23.8799991607666,23.8799991607666,23.8700008392334,23.8700008392334,21000,0.0,0.0,0.0
2024-02-21 12:45:00+08:00,23.8700008392334,23.8700008392334,23.86000061035156,23.86000061035156,6000,0.0,0.0,0.0
2024-02-21 12:50:00+08:00,23.86000061035156,23.86000061035156,23.86000061035156,23.86000061035156,1000,0.0,0.0,0.0
2024-02-21 12:55:00+08:00,23.86000061035156,23.86000061035156,23.86000061035156,23.86000061035156,5000,0.0,0.0,0.0
2024-02-21 13:15:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,2000,0.0,0.0,0.0
2024-02-21 13:20:00+08:00,23.86000061035156,23.86000061035156,23.850000381469727,23.850000381469727,7100,0.0,0.0,0.0
2024-02-22 09:00:00+08:00,23.559999465942383,23.559999465942383,23.549999237060547,23.559999465942383,25000,0.0,0.0,0.0
2024-02-22 09:05:00+08:00,23.559999465942383,23.559999465942383,23.540000915527344,23.549999237060547,0,0.0,0.0,0.0
2024-02-22 09:10:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,49163,0.0,0.0,0.0
2024-02-22 09:20:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,9043,0.0,0.0,0.0
2024-02-22 09:25:00+08:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,6000,0.0,0.0,0.0
2024-02-22 09:35:00+08:00,23.559999465942383,23.559999465942383,23.530000686645508,23.530000686645508,48645,0.0,0.0,0.0
2024-02-22 09:40:00+08:00,23.530000686645508,23.530000686645508,23.520000457763672,23.520000457763672,32480,0.0,0.0,0.0
2024-02-22 09:45:00+08:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,1000,0.0,0.0,0.0
2024-02-22 10:00:00+08:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,2000,0.0,0.0,0.0
2024-02-22 10:05:00+08:00,23.57999992370605,23.57999992370605,23.57999992370605,23.57999992370605,2000,0.0,0.0,0.0
2024-02-22 10:10:00+08:00,23.56999969482422,23.56999969482422,23.549999237060547,23.549999237060547,6000,0.0,0.0,0.0
2024-02-22 10:15:00+08:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,1000,0.0,0.0,0.0
2024-02-22 10:20:00+08:00,23.56999969482422,23.56999969482422,23.549999237060547,23.549999237060547,3000,0.0,0.0,0.0
2024-02-22 10:25:00+08:00,23.549999237060547,23.559999465942383,23.549999237060547,23.559999465942383,6000,0.0,0.0,0.0
2024-02-22 10:30:00+08:00,23.57999992370605,23.57999992370605,23.57999992370605,23.57999992370605,0,0.0,0.0,0.0
2024-02-22 10:35:00+08:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,168331,0.0,0.0,0.0
2024-02-22 10:45:00+08:00,23.559999465942383,23.559999465942383,23.549999237060547,23.549999237060547,6000,0.0,0.0,0.0
2024-02-22 10:50:00+08:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,1000,0.0,0.0,0.0
2024-02-22 10:55:00+08:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,2000,0.0,0.0,0.0
2024-02-22 11:15:00+08:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,3000,0.0,0.0,0.0
2024-02-22 11:45:00+08:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,1000,0.0,0.0,0.0
2024-02-22 12:05:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0,0.0
2024-02-22 12:30:00+08:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,1000,0.0,0.0,0.0
2024-02-22 12:35:00+08:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,3000,0.0,0.0,0.0
2024-02-22 12:40:00+08:00,23.559999465942383,23.56999969482422,23.559999465942383,23.56999969482422,2000,0.0,0.0,0.0
2024-02-22 13:10:00+08:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,2000,0.0,0.0,0.0
2024-02-22 13:15:00+08:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,1000,0.0,0.0,0.0
2024-02-22 13:20:00+08:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,16050,0.0,0.0,0.0
2024-02-23 09:00:00+08:00,23.32999992370605,23.32999992370605,23.32999992370605,23.32999992370605,0,0.0,0.0,0.0
2024-02-23 09:05:00+08:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,7000,0.0,0.0,0.0
2024-02-23 09:10:00+08:00,23.36000061035156,23.3799991607666,23.36000061035156,23.3700008392334,16000,0.0,0.0,0.0
2024-02-23 09:15:00+08:00,23.3799991607666,23.3799991607666,23.3700008392334,23.3700008392334,18000,0.0,0.0,0.0
2024-02-23 09:20:00+08:00,23.36000061035156,23.36000061035156,23.350000381469727,23.350000381469727,26000,0.0,0.0,0.0
2024-02-23 09:30:00+08:00,23.36000061035156,23.3700008392334,23.36000061035156,23.3700008392334,23000,0.0,0.0,0.0
2024-02-23 09:55:00+08:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,2000,0.0,0.0,0.0
2024-02-23 10:05:00+08:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,1090,0.0,0.0,0.0
2024-02-23 10:10:00+08:00,23.40999984741211,23.40999984741211,23.38999938964844,23.38999938964844,3000,0.0,0.0,0.0
2024-02-23 10:15:00+08:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,1250,0.0,0.0,0.0
2024-02-23 10:20:00+08:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,11600,0.0,0.0,0.0
2024-02-23 10:35:00+08:00,23.38999938964844,23.38999938964844,23.38999938964844,23.38999938964844,1010,0.0,0.0,0.0
2024-02-23 10:40:00+08:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,100050,0.0,0.0,0.0
2024-02-23 10:50:00+08:00,23.3700008392334,23.3700008392334,23.36000061035156,23.36000061035156,24125,0.0,0.0,0.0
2024-02-23 11:00:00+08:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,20000,0.0,0.0,0.0
2024-02-23 11:15:00+08:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,1000,0.0,0.0,0.0
2024-02-23 11:20:00+08:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,3000,0.0,0.0,0.0
2024-02-23 11:25:00+08:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,3000,0.0,0.0,0.0
2024-02-23 11:35:00+08:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,2000,0.0,0.0,0.0
2024-02-23 11:40:00+08:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,21000,0.0,0.0,0.0
2024-02-23 12:05:00+08:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,2000,0.0,0.0,0.0
2024-02-23 12:35:00+08:00,23.3700008392334,23.3799991607666,23.3700008392334,23.3799991607666,3000,0.0,0.0,0.0
2024-02-23 12:45:00+08:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,2000,0.0,0.0,0.0
2024-02-23 12:50:00+08:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,1640,0.0,0.0,0.0
2024-02-23 13:05:00+08:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,1000,0.0,0.0,0.0
2024-02-23 13:10:00+08:00,23.3799991607666,23.3799991607666,23.3700008392334,23.3700008392334,12050,0.0,0.0,0.0
2024-02-26 09:00:00+08:00,23.229999542236328,23.229999542236328,23.200000762939453,23.209999084472656,0,0.0,0.0,0.0
2024-02-26 09:05:00+08:00,23.21999931335449,23.21999931335449,23.200000762939453,23.200000762939453,90297,0.0,0.0,0.0
2024-02-26 09:15:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,19000,0.0,0.0,0.0
2024-02-26 09:20:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,5100,0.0,0.0,0.0
