Date,Open,High,Low,Close,Adj Close,Volume
2025-09-04 02:25:00+00:00,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,0,0.0,0.0,0.0
2025-09-04 05:00:00+00:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,1000,0.0,0.0,0.0
2025-09-08 03:20:00+00:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,0,0.0,0.0,0.0
2025-09-09 01:40:00+00:00,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0,0.0,0.0,0.0
2025-09-15 02:30:00+00:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1000,0.0,0.0,0.0
2025-09-17 02:45:00+00:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,0.0,0.0,0.0
2025-09-18 02:10:00+00:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0,0.0,0.0,0.0
2025-09-19 02:15:00+00:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0,0.0,0.0,0.0
2025-09-25 02:35:00+00:00,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,0,0.0,0.0,0.0
2025-09-30 01:35:00+00:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,0,0.0,0.0,0.0
2025-10-13 01:45:00+00:00,8.819999694824219,8.880000114440918,8.819999694824219,8.880000114440918,6000,0.0,0.0,0.0
2025-10-13 01:55:00+00:00,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,1000,0.0,0.0,0.0
2025-10-13 02:10:00+00:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,1000,0.0,0.0,0.0
2025-10-14 01:30:00+00:00,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,0,0.0,0.0,0.0
